"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.prompt","Input.response","Input.aspect","Input.definition","Answer.1Neutral.0","Answer.1Somewhat Agree.1","Answer.1Somewhat Disagree.-1","Answer.1Strongly Agree.2","Answer.1Strongly Disagree.-2","Answer.Others","Answer.difficulty","Approve","Reject"
"32W3UF2E0X8LZ8PWCDPGKA8C094C4T","31SXY3N7KNK5G7O894B0I349RKA0BX","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.12","Sat Aug 06 09:34:46 PDT 2022","3","BatchId:4796927;OriginalHitTemplateId:928390917;","600","259200","Sat Aug 13 09:34:46 PDT 2022","","","3AMYWKA6YL93A4O7B8WO1SHW1D1O6U","A1VMPZVVVZUCS4","Submitted","Sat Aug 06 10:03:16 PDT 2022","Sat Aug 06 10:04:16 PDT 2022","Tue Aug 09 10:04:16 PDT 2022","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>functional</b> passage about writing a paper:","When writing a paper, it is important to follow a few simple steps in order to make the process as smooth as possible. First, choose a topic that you are interested in and that you feel comfortable writing about. Next, do some research on your topic in order to gather information and resources. Once you have gathered your information, begin to organize it into an outline. This will help you to see the structure of your paper and will make writing it much easier. Finally, start writing your paper, following your outline. Be sure to proofread your paper before submitting it. By following these simple steps, you will be well on your way to writing a successful paper.","Writing Style","functional writing style: A functional writing style is a style of writing that is designed to communicate information in a clear and concise manner.","false","false","false","true","false","","5"
"32W3UF2E0X8LZ8PWCDPGKA8C094C4T","31SXY3N7KNK5G7O894B0I349RKA0BX","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.12","Sat Aug 06 09:34:46 PDT 2022","3","BatchId:4796927;OriginalHitTemplateId:928390917;","600","259200","Sat Aug 13 09:34:46 PDT 2022","","","3QBD8R3Z2B6PVHKTSK394UXI5MX4OR","A7SW6SVNJ5V6O","Submitted","Sat Aug 06 10:20:11 PDT 2022","Sat Aug 06 10:20:48 PDT 2022","Tue Aug 09 10:20:48 PDT 2022","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>functional</b> passage about writing a paper:","When writing a paper, it is important to follow a few simple steps in order to make the process as smooth as possible. First, choose a topic that you are interested in and that you feel comfortable writing about. Next, do some research on your topic in order to gather information and resources. Once you have gathered your information, begin to organize it into an outline. This will help you to see the structure of your paper and will make writing it much easier. Finally, start writing your paper, following your outline. Be sure to proofread your paper before submitting it. By following these simple steps, you will be well on your way to writing a successful paper.","Writing Style","functional writing style: A functional writing style is a style of writing that is designed to communicate information in a clear and concise manner.","false","false","false","true","false","","5"
"32W3UF2E0X8LZ8PWCDPGKA8C094C4T","31SXY3N7KNK5G7O894B0I349RKA0BX","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.12","Sat Aug 06 09:34:46 PDT 2022","3","BatchId:4796927;OriginalHitTemplateId:928390917;","600","259200","Sat Aug 13 09:34:46 PDT 2022","","","3EF8EXOTTBIU27WDPPS2Y09TU8C1JR","A9HQ3E0F2AGVO","Submitted","Sat Aug 06 10:06:17 PDT 2022","Sat Aug 06 10:07:36 PDT 2022","Tue Aug 09 10:07:36 PDT 2022","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>functional</b> passage about writing a paper:","When writing a paper, it is important to follow a few simple steps in order to make the process as smooth as possible. First, choose a topic that you are interested in and that you feel comfortable writing about. Next, do some research on your topic in order to gather information and resources. Once you have gathered your information, begin to organize it into an outline. This will help you to see the structure of your paper and will make writing it much easier. Finally, start writing your paper, following your outline. Be sure to proofread your paper before submitting it. By following these simple steps, you will be well on your way to writing a successful paper.","Writing Style","functional writing style: A functional writing style is a style of writing that is designed to communicate information in a clear and concise manner.","false","true","false","false","false","","6"
"3UDTAB6HIFM22M0SHSSN6HHRDCL09K","31SXY3N7KNK5G7O894B0I349RKA0BX","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.12","Sat Aug 06 09:34:46 PDT 2022","3","BatchId:4796927;OriginalHitTemplateId:928390917;","600","259200","Sat Aug 13 09:34:46 PDT 2022","","","38YMOXR4M4MBFDX92UNYIMUI4F1W6F","A1VMPZVVVZUCS4","Submitted","Sat Aug 06 10:16:18 PDT 2022","Sat Aug 06 10:16:32 PDT 2022","Tue Aug 09 10:16:32 PDT 2022","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>functional</b> passage about writing a paper:","Writing a paper can seem like a daunting task, but it doesn't have to be. By following a few simple steps, you can make the process easy and enjoyable.<br><br>First, choose a topic that interests you. This will make the writing process more enjoyable and will help you stay motivated.<br><br>Next, do some research on your topic. This will help you understand the subject better and will give you material to work with.<br><br>Then, start writing your paper. Begin with an introduction, followed by the body of your paper, and end with a conclusion.<br><br>Finally, proofread your paper and make any necessary changes. This will ensure that your paper is error-free and ready to be submitted.","Writing Style","functional writing style: A functional writing style is a style of writing that is designed to communicate information in a clear and concise manner.","false","false","false","true","false","","5"
"3UDTAB6HIFM22M0SHSSN6HHRDCL09K","31SXY3N7KNK5G7O894B0I349RKA0BX","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.12","Sat Aug 06 09:34:46 PDT 2022","3","BatchId:4796927;OriginalHitTemplateId:928390917;","600","259200","Sat Aug 13 09:34:46 PDT 2022","","","3ZR9AIQJULW4S0SAQZ1YET107JF40Z","A9HQ3E0F2AGVO","Submitted","Sat Aug 06 10:02:40 PDT 2022","Sat Aug 06 10:02:47 PDT 2022","Tue Aug 09 10:02:47 PDT 2022","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>functional</b> passage about writing a paper:","Writing a paper can seem like a daunting task, but it doesn't have to be. By following a few simple steps, you can make the process easy and enjoyable.<br><br>First, choose a topic that interests you. This will make the writing process more enjoyable and will help you stay motivated.<br><br>Next, do some research on your topic. This will help you understand the subject better and will give you material to work with.<br><br>Then, start writing your paper. Begin with an introduction, followed by the body of your paper, and end with a conclusion.<br><br>Finally, proofread your paper and make any necessary changes. This will ensure that your paper is error-free and ready to be submitted.","Writing Style","functional writing style: A functional writing style is a style of writing that is designed to communicate information in a clear and concise manner.","false","false","false","true","false","","5"
"3UDTAB6HIFM22M0SHSSN6HHRDCL09K","31SXY3N7KNK5G7O894B0I349RKA0BX","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.12","Sat Aug 06 09:34:46 PDT 2022","3","BatchId:4796927;OriginalHitTemplateId:928390917;","600","259200","Sat Aug 13 09:34:46 PDT 2022","","","304SM51WADROE8XVEGU5WDDPC3GSBH","ADRDPV7A37WQ4","Submitted","Sat Aug 06 10:21:04 PDT 2022","Sat Aug 06 10:21:18 PDT 2022","Tue Aug 09 10:21:18 PDT 2022","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>functional</b> passage about writing a paper:","Writing a paper can seem like a daunting task, but it doesn't have to be. By following a few simple steps, you can make the process easy and enjoyable.<br><br>First, choose a topic that interests you. This will make the writing process more enjoyable and will help you stay motivated.<br><br>Next, do some research on your topic. This will help you understand the subject better and will give you material to work with.<br><br>Then, start writing your paper. Begin with an introduction, followed by the body of your paper, and end with a conclusion.<br><br>Finally, proofread your paper and make any necessary changes. This will ensure that your paper is error-free and ready to be submitted.","Writing Style","functional writing style: A functional writing style is a style of writing that is designed to communicate information in a clear and concise manner.","false","false","false","true","false","","8"
"3087LXLJ7V3B3WR5KESFGD32GAGF0R","31SXY3N7KNK5G7O894B0I349RKA0BX","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.12","Sat Aug 06 09:34:46 PDT 2022","3","BatchId:4796927;OriginalHitTemplateId:928390917;","600","259200","Sat Aug 13 09:34:46 PDT 2022","","","3Y4W8Q93L97XLXCJM7QG2QLWESJVDT","A2HM35CWB7IIFM","Submitted","Sat Aug 06 09:48:09 PDT 2022","Sat Aug 06 09:48:36 PDT 2022","Tue Aug 09 09:48:36 PDT 2022","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>functional</b> passage about writing a paper:","Before you start writing your paper, you need to choose a topic. Once you have a topic, you need to do some research on that topic. After you have done your research, you need to decide what your paper is going to be about. Once you have decided what your paper is going to be about, you need to start writing your paper.","Writing Style","functional writing style: A functional writing style is a style of writing that is designed to communicate information in a clear and concise manner.","false","false","false","true","false","lacks depth","6"
"3087LXLJ7V3B3WR5KESFGD32GAGF0R","31SXY3N7KNK5G7O894B0I349RKA0BX","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.12","Sat Aug 06 09:34:46 PDT 2022","3","BatchId:4796927;OriginalHitTemplateId:928390917;","600","259200","Sat Aug 13 09:34:46 PDT 2022","","","3FTF2T8WL15YXWZ701QA2WLKUG8W9P","A9HQ3E0F2AGVO","Submitted","Sat Aug 06 10:04:52 PDT 2022","Sat Aug 06 10:04:57 PDT 2022","Tue Aug 09 10:04:57 PDT 2022","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>functional</b> passage about writing a paper:","Before you start writing your paper, you need to choose a topic. Once you have a topic, you need to do some research on that topic. After you have done your research, you need to decide what your paper is going to be about. Once you have decided what your paper is going to be about, you need to start writing your paper.","Writing Style","functional writing style: A functional writing style is a style of writing that is designed to communicate information in a clear and concise manner.","false","true","false","false","false","","5"
"3087LXLJ7V3B3WR5KESFGD32GAGF0R","31SXY3N7KNK5G7O894B0I349RKA0BX","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.12","Sat Aug 06 09:34:46 PDT 2022","3","BatchId:4796927;OriginalHitTemplateId:928390917;","600","259200","Sat Aug 13 09:34:46 PDT 2022","","","3EICBYG64EJEPA6B5MHMFWSKY53CJS","ADRDPV7A37WQ4","Submitted","Sat Aug 06 10:17:02 PDT 2022","Sat Aug 06 10:17:33 PDT 2022","Tue Aug 09 10:17:33 PDT 2022","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>functional</b> passage about writing a paper:","Before you start writing your paper, you need to choose a topic. Once you have a topic, you need to do some research on that topic. After you have done your research, you need to decide what your paper is going to be about. Once you have decided what your paper is going to be about, you need to start writing your paper.","Writing Style","functional writing style: A functional writing style is a style of writing that is designed to communicate information in a clear and concise manner.","false","true","false","false","false","Repetitive","8"
"31D0ZWOD1JMG75AX9Y6N2CSBJU30AZ","31SXY3N7KNK5G7O894B0I349RKA0BX","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.12","Sat Aug 06 09:34:46 PDT 2022","3","BatchId:4796927;OriginalHitTemplateId:928390917;","600","259200","Sat Aug 13 09:34:46 PDT 2022","","","3G5F9DBFOZKEXDHL8396TB0U6KDVH3","A1FP3SH704X01V","Submitted","Sat Aug 06 09:58:54 PDT 2022","Sat Aug 06 09:59:37 PDT 2022","Tue Aug 09 09:59:37 PDT 2022","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","Write a passage with a <b>flowery</b> writing style about strawberries:","The sweet, succulent taste of strawberries is like no other fruit. They are the perfect addition to any dish, whether it be a simple salad or a decadent dessert.<br><br>The delicate flavor of strawberries is what makes them so special. They are the quintessential summer fruit, and can be enjoyed in so many different ways. Whether you like them freshly picked, or drizzled with chocolate, strawberries are sure to please.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, imagistic way.","false","false","true","false","false","no","6"
