"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.prompt","Input.response","Input.aspect","Input.definition","Answer.1Neutral.0","Answer.1Somewhat Agree.1","Answer.1Somewhat Disagree.-1","Answer.1Strongly Agree.2","Answer.1Strongly Disagree.-2","Answer.Others","Approve","Reject"
"3E24UO25R8D0NKQDL6RMC8M7MMNO6Y","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Wed Sep 07 12:11:54 PDT 2022","3","BatchId:4821136;OriginalHitTemplateId:928390917;","480","432000","Wed Sep 14 12:11:54 PDT 2022","","","3JV9LGBJW3157XDDNL5ADJUL1J8GOI","A1OWM3QO7QAKBN","Submitted","Wed Sep 07 13:24:18 PDT 2022","Wed Sep 07 13:27:44 PDT 2022","Mon Sep 12 13:27:44 PDT 2022","","","","206","100% (17/17)","100% (17/17)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","In the summertime, the sun setschers can see him every day. The sun is the star of the night. It goes out one day, and then sets. The nighties see the sun go out, and then set. The stars can be seen to shining, and the sky is blue.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","false","false","false","true","false",""
"3E24UO25R8D0NKQDL6RMC8M7MMNO6Y","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Wed Sep 07 12:11:54 PDT 2022","3","BatchId:4821136;OriginalHitTemplateId:928390917;","480","432000","Wed Sep 14 12:11:54 PDT 2022","","","30X31N5D6DDJVYS382U912TJ0E1SAK","AGSLBIXQFSPUY","Submitted","Wed Sep 07 13:42:36 PDT 2022","Wed Sep 07 13:43:04 PDT 2022","Mon Sep 12 13:43:04 PDT 2022","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","In the summertime, the sun setschers can see him every day. The sun is the star of the night. It goes out one day, and then sets. The nighties see the sun go out, and then set. The stars can be seen to shining, and the sky is blue.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","false","false","false","true","false","only failures are in spelling and grammar."
"3E24UO25R8D0NKQDL6RMC8M7MMNO6Y","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Wed Sep 07 12:11:54 PDT 2022","3","BatchId:4821136;OriginalHitTemplateId:928390917;","480","432000","Wed Sep 14 12:11:54 PDT 2022","","","3D4CH1LGEKG20A97LWMSGTZW6KFG9X","ALDKDKRBR4LXD","Submitted","Wed Sep 07 12:46:40 PDT 2022","Wed Sep 07 12:48:16 PDT 2022","Mon Sep 12 12:48:16 PDT 2022","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","In the summertime, the sun setschers can see him every day. The sun is the star of the night. It goes out one day, and then sets. The nighties see the sun go out, and then set. The stars can be seen to shining, and the sky is blue.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","true","false","false","false","false","This seemed a bit confusing and some of the words were mispelled."
"3VIVIU06GTZSG102ARLYH7N70D3IM7","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Wed Sep 07 12:11:54 PDT 2022","3","BatchId:4821136;OriginalHitTemplateId:928390917;","480","432000","Wed Sep 14 12:11:54 PDT 2022","","","3SKRO2GZ7BEPDR2V7ASEZF96FPFK12","A1OWM3QO7QAKBN","Submitted","Wed Sep 07 13:23:09 PDT 2022","Wed Sep 07 13:23:53 PDT 2022","Mon Sep 12 13:23:53 PDT 2022","","","","44","100% (17/17)","100% (17/17)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","The sun sets behind the mountains,<br><br>The light FTP of the sky <br><br>As the stars blossom and the sky<br><br>Fills with color as if under a sun<br><br>Moves across it.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","false","true","false","false","false",""
"3VIVIU06GTZSG102ARLYH7N70D3IM7","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Wed Sep 07 12:11:54 PDT 2022","3","BatchId:4821136;OriginalHitTemplateId:928390917;","480","432000","Wed Sep 14 12:11:54 PDT 2022","","","3FIJLY1B64RHEXTJR1C7KYZZAACPFJ","A87S18ZIX476Q","Submitted","Wed Sep 07 14:23:02 PDT 2022","Wed Sep 07 14:23:41 PDT 2022","Mon Sep 12 14:23:41 PDT 2022","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","The sun sets behind the mountains,<br><br>The light FTP of the sky <br><br>As the stars blossom and the sky<br><br>Fills with color as if under a sun<br><br>Moves across it.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","true","false","false","false","false","inconsistency"
"3VIVIU06GTZSG102ARLYH7N70D3IM7","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Wed Sep 07 12:11:54 PDT 2022","3","BatchId:4821136;OriginalHitTemplateId:928390917;","480","432000","Wed Sep 14 12:11:54 PDT 2022","","","3MX2NQ3YCJHUL92L7G9FSZUPNF7X5W","ALDKDKRBR4LXD","Submitted","Wed Sep 07 14:22:51 PDT 2022","Wed Sep 07 14:23:44 PDT 2022","Mon Sep 12 14:23:44 PDT 2022","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","The sun sets behind the mountains,<br><br>The light FTP of the sky <br><br>As the stars blossom and the sky<br><br>Fills with color as if under a sun<br><br>Moves across it.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","false","true","false","false","false","Very to the point and descriptive."
"308KJXFUK0THNE7O70UXMNUGHDUATW","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Wed Sep 07 12:11:54 PDT 2022","3","BatchId:4821136;OriginalHitTemplateId:928390917;","480","432000","Wed Sep 14 12:11:54 PDT 2022","","","33SA9F9TR7HFSSQO8C6WUAMVR5QEW9","A1OWM3QO7QAKBN","Submitted","Wed Sep 07 13:13:02 PDT 2022","Wed Sep 07 13:13:58 PDT 2022","Mon Sep 12 13:13:58 PDT 2022","","","","56","100% (17/17)","100% (17/17)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","When the sun sets, the sky is dark and clear. There's a light breeze and a cool breeze. It's a wonderful time to be alive, and the sun is great.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","false","false","false","true","false",""
"308KJXFUK0THNE7O70UXMNUGHDUATW","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Wed Sep 07 12:11:54 PDT 2022","3","BatchId:4821136;OriginalHitTemplateId:928390917;","480","432000","Wed Sep 14 12:11:54 PDT 2022","","","3WQQ9FUS6KH6VOIM0IO0FMDO617B8O","A3PUUVUDORJS8W","Submitted","Wed Sep 07 12:53:25 PDT 2022","Wed Sep 07 12:53:31 PDT 2022","Mon Sep 12 12:53:31 PDT 2022","","","","6","100% (68/68)","100% (68/68)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","When the sun sets, the sky is dark and clear. There's a light breeze and a cool breeze. It's a wonderful time to be alive, and the sun is great.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","false","true","false","false","false",""
"308KJXFUK0THNE7O70UXMNUGHDUATW","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Wed Sep 07 12:11:54 PDT 2022","3","BatchId:4821136;OriginalHitTemplateId:928390917;","480","432000","Wed Sep 14 12:11:54 PDT 2022","","","36W0OB37H61V6XMV90Y9EHDQ0NFZHT","ALDKDKRBR4LXD","Submitted","Wed Sep 07 12:38:33 PDT 2022","Wed Sep 07 12:42:52 PDT 2022","Mon Sep 12 12:42:52 PDT 2022","","","","259","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","When the sun sets, the sky is dark and clear. There's a light breeze and a cool breeze. It's a wonderful time to be alive, and the sun is great.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","true","false","false","false","false","I feel this response needed more details to satisfy the prompt."
"3WGZLY9VDQ9WN1ICOCA4LS6ZO368D7","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Wed Sep 07 12:11:54 PDT 2022","3","BatchId:4821136;OriginalHitTemplateId:928390917;","480","432000","Wed Sep 14 12:11:54 PDT 2022","","","36AHBNMV11ZEPR7ORID09PPQ21QYD0","A1OWM3QO7QAKBN","Submitted","Wed Sep 07 13:21:40 PDT 2022","Wed Sep 07 13:22:22 PDT 2022","Mon Sep 12 13:22:22 PDT 2022","","","","42","100% (17/17)","100% (17/17)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","The sun sets,<br><br>A brightness and a warmth<br><br>That they can't create<br><br>With all the day<br>In front of them.","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","false","true","false","false","false",""
